# Started: 2026-05-09T22:25:24.3692703+02:00
# Command: backend\.venv\Scripts\python.exe -u -m backend.scripts.training_experiments.run_experiments --include-optional-boosters --skip-lstm --station Control_59_3-3_O --station RDC_62_6-3_O --station Secano_53_3-2_O --output-dir backend/scripts/training_experiments/results/full_platform_no_telemetry

2026-05-09 22:25:44,651 INFO Station Control_59_3-3_O: rows=448, holdout_idx=380, platform_inputs=humedad_Hd05,humedad_Hd15,humedad_Hd25,humedad_Hd35,humedad_Hd45,humedad_Hd55,humedad_Hd65,humedad_Hd75,tmax,tmin,pluv,dpv
2026-05-10 00:47:36,936 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#005 W=10 V=calendar rmse=12.7273±2.8610 ho=8.0601 t=4.5s OK
2026-05-10 00:47:49,733 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#006 W=21 V=ema rmse=13.5460±5.4447 ho=8.0163 t=8.5s OK
2026-05-10 00:47:54,849 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#007 W=14 V=robust_smoothing rmse=12.6891±2.3604 ho=7.8916 t=3.7s OK
2026-05-10 00:48:07,279 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#008 W=21 V=multi_roll rmse=14.1083±5.9188 ho=7.9778 t=8.3s OK
2026-05-10 00:48:16,476 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#009 W=5 V=long_lags rmse=13.3201±4.6366 ho=7.7023 t=6.7s OK
2026-05-10 00:48:18,660 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#010 W=5 V=soil_profile rmse=17.4110±3.8639 ho=10.2801 t=1.7s OK
2026-05-10 00:48:34,035 INFO RDC_62_6-3_O | TasaBuenos | RandomForest | RandomForest#011 W=21 V=long_lags rmse=13.5444±4.8899 ho=8.1406 t=10.0s OK
2026-05-10 00:48:34,627 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#000 W=21 V=soil_profile rmse=nan±nan ho=nan t=0.5s ERR early_stopped_worse_than_baseline
2026-05-10 00:48:42,461 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#001 W=28 V=basic rmse=15.6320±4.9923 ho=8.1187 t=5.9s OK
2026-05-10 00:48:44,028 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#002 W=5 V=full rmse=17.8285±5.6835 ho=10.7379 t=1.1s OK
2026-05-10 00:48:45,838 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#003 W=10 V=soil_profile rmse=12.1860±1.6952 ho=8.0778 t=1.3s OK
2026-05-10 00:48:48,402 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#004 W=3 V=robust_smoothing rmse=15.1938±1.7200 ho=10.6256 t=1.9s OK
2026-05-10 00:48:52,254 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#005 W=7 V=target_only rmse=9.9904±0.8313 ho=7.7473 t=3.0s OK
2026-05-10 00:48:55,091 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#006 W=21 V=robust_smoothing rmse=13.7105±3.8496 ho=7.4923 t=1.9s OK
2026-05-10 00:48:57,853 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#007 W=35 V=calendar rmse=12.0160±3.0400 ho=7.6293 t=1.8s OK
2026-05-10 00:49:03,938 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#008 W=7 V=irrigation_memory rmse=13.1241±4.0759 ho=7.8123 t=4.7s OK
2026-05-10 00:49:07,938 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#009 W=10 V=long_lags rmse=11.6892±1.9165 ho=7.9303 t=2.9s OK
2026-05-10 00:49:12,397 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#010 W=14 V=robust_smoothing rmse=11.2646±1.4066 ho=7.5090 t=3.3s OK
2026-05-10 00:49:18,090 INFO RDC_62_6-3_O | TasaBuenos | ExtraTrees | ExtraTrees#011 W=3 V=soil_profile rmse=13.2501±3.0000 ho=7.9344 t=4.5s OK
2026-05-10 00:49:18,956 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#000 W=7 V=target_only rmse=9.8928±1.0916 ho=8.1409 t=0.7s OK
2026-05-10 00:49:21,396 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#001 W=7 V=ema rmse=14.3429±2.8446 ho=8.4624 t=1.8s OK
2026-05-10 00:49:27,310 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#002 W=5 V=long_lags rmse=15.0794±6.0352 ho=8.2750 t=4.3s OK
2026-05-10 00:49:41,547 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#003 W=28 V=irrigation_memory rmse=14.6592±6.1046 ho=9.2238 t=8.4s OK
2026-05-10 00:50:13,348 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#004 W=5 V=robust_smoothing rmse=12.8915±1.5784 ho=9.2035 t=19.6s OK
2026-05-10 00:51:42,738 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#005 W=35 V=soil_profile rmse=13.6418±3.8659 ho=9.0951 t=59.0s OK
2026-05-10 00:51:44,806 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#006 W=28 V=long_lags rmse=18.3570±5.1288 ho=10.5675 t=1.4s OK
2026-05-10 00:51:49,498 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#007 W=21 V=target_only rmse=11.2867±2.2470 ho=9.0427 t=3.6s OK
2026-05-10 00:51:56,473 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#008 W=35 V=calendar rmse=17.9384±4.0654 ho=13.4349 t=4.7s OK
2026-05-10 00:52:11,061 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#009 W=5 V=stress_indices rmse=14.3204±4.2907 ho=9.1535 t=9.2s OK
2026-05-10 00:52:35,252 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#010 W=10 V=stress_indices rmse=13.6406±3.4053 ho=8.4322 t=16.4s OK
2026-05-10 00:52:45,090 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#011 W=7 V=robust_smoothing rmse=12.7855±1.8486 ho=8.3853 t=6.9s OK
2026-05-10 00:52:54,622 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#012 W=28 V=basic rmse=17.5129±5.1859 ho=10.6965 t=6.8s OK
2026-05-10 00:55:03,065 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#013 W=28 V=calendar rmse=13.8661±4.6431 ho=8.6245 t=78.7s OK
2026-05-10 00:55:04,720 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#014 W=2 V=ema rmse=17.1181±4.5592 ho=8.5642 t=1.2s OK
2026-05-10 00:55:25,118 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#015 W=10 V=irrigation_memory rmse=13.8309±3.7372 ho=7.5979 t=14.0s OK
2026-05-10 00:56:55,809 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#016 W=14 V=full rmse=14.6383±6.5085 ho=8.1456 t=59.9s OK
2026-05-10 00:57:16,268 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#017 W=35 V=stress_indices rmse=13.2193±3.5727 ho=8.7031 t=14.1s OK
2026-05-10 00:57:23,686 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#018 W=5 V=multi_roll rmse=14.7232±4.5849 ho=9.6185 t=4.5s OK
2026-05-10 00:57:32,502 INFO RDC_62_6-3_O | TasaBuenos | GradientBoosting | GradientBoosting#019 W=14 V=ema rmse=16.6760±3.0429 ho=9.5039 t=6.0s OK
2026-05-10 00:57:32,578 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#000 W=10 V=target_only rmse=11.3604±1.4382 ho=7.8982 t=0.0s OK
2026-05-10 00:57:33,002 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#001 W=28 V=irrigation_memory rmse=20.5765±4.6598 ho=16.7047 t=0.1s OK
2026-05-10 00:57:33,224 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#002 W=5 V=multi_roll rmse=19.7792±5.5804 ho=13.8712 t=0.1s OK
2026-05-10 00:57:33,342 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#003 W=10 V=long_lags rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:33,394 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#004 W=3 V=long_lags rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:33,441 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#005 W=2 V=soil_profile rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:33,499 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#006 W=10 V=target_only rmse=12.0270±1.9516 ho=8.1625 t=0.0s OK
2026-05-10 00:57:33,696 INFO RDC_62_6-3_O | TasaBuenos | KNeighbors | KNeighbors#007 W=10 V=ema rmse=20.8381±2.9839 ho=12.4154 t=0.1s OK
2026-05-10 00:57:33,879 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#000 W=5 V=multi_roll rmse=17.7954±7.0750 ho=10.4831 t=0.1s OK
2026-05-10 00:57:34,073 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#001 W=14 V=stress_indices rmse=19.7054±6.5601 ho=16.9321 t=0.0s OK
2026-05-10 00:57:34,138 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#002 W=5 V=robust_smoothing rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:34,736 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#003 W=35 V=full rmse=17.5384±5.2218 ho=13.0629 t=0.1s OK
2026-05-10 00:57:34,818 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#004 W=3 V=stress_indices rmse=13.1718±2.9180 ho=8.2068 t=0.0s OK
2026-05-10 00:57:34,855 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#005 W=5 V=calendar rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:34,991 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#006 W=10 V=stress_indices rmse=19.6935±6.5551 ho=16.9102 t=0.0s OK
2026-05-10 00:57:35,125 INFO RDC_62_6-3_O | TasaBuenos | SVR | SVR#007 W=10 V=basic rmse=17.2925±2.7519 ho=11.0552 t=0.0s OK
2026-05-10 00:57:35,229 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#000 W=7 V=basic rmse=15.6084±4.8631 ho=9.2679 t=0.0s OK
2026-05-10 00:57:35,324 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#001 W=7 V=soil_profile rmse=18.0467±3.9728 ho=13.8333 t=0.0s OK
2026-05-10 00:57:35,422 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#002 W=21 V=ema rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:36,047 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#003 W=21 V=soil_profile rmse=nan±nan ho=nan t=0.5s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:36,247 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#004 W=3 V=soil_profile rmse=nan±nan ho=nan t=0.2s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:36,685 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#005 W=10 V=calendar rmse=nan±nan ho=nan t=0.4s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:36,774 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#006 W=21 V=ema rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:37,072 INFO RDC_62_6-3_O | TasaBuenos | ElasticNet | ElasticNet#007 W=5 V=calendar rmse=nan±nan ho=nan t=0.3s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:37,108 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#000 W=28 V=target_only rmse=13.0722±2.4486 ho=8.7600 t=0.0s OK
2026-05-10 00:57:37,138 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#001 W=10 V=target_only rmse=8.1166±0.3562 ho=6.9228 t=0.0s OK
2026-05-10 00:57:37,247 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#002 W=7 V=irrigation_memory rmse=14.0376±3.8250 ho=7.8949 t=0.0s OK
2026-05-10 00:57:37,277 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#003 W=5 V=basic rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:37,360 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#004 W=2 V=multi_roll rmse=15.5802±6.1407 ho=8.1385 t=0.0s OK
2026-05-10 00:57:37,406 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#005 W=10 V=calendar rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:37,507 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#006 W=28 V=basic rmse=nan±nan ho=nan t=0.0s ERR early_stopped_worse_than_baseline
2026-05-10 00:57:37,582 INFO RDC_62_6-3_O | TasaBuenos | PLSRegression | PLSRegression#007 W=3 V=multi_roll rmse=17.0279±4.3370 ho=10.5404 t=0.0s OK
2026-05-10 00:57:39,784 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#000 W=28 V=irrigation_memory rmse=15.5534±6.5245 ho=9.2785 t=1.4s OK
2026-05-10 00:57:41,113 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#001 W=10 V=soil_profile rmse=13.4095±3.4695 ho=8.1568 t=0.9s OK
2026-05-10 00:57:42,462 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#002 W=2 V=long_lags rmse=15.6800±5.5735 ho=8.5865 t=1.0s OK
2026-05-10 00:57:47,005 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#003 W=7 V=stress_indices rmse=13.6340±3.7250 ho=9.1283 t=3.2s OK
2026-05-10 00:57:48,770 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#004 W=14 V=multi_roll rmse=14.7928±5.4330 ho=9.9254 t=1.0s OK
2026-05-10 00:57:50,069 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#005 W=7 V=irrigation_memory rmse=14.7751±5.3851 ho=10.0289 t=0.8s OK
2026-05-10 00:57:56,199 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#006 W=14 V=basic rmse=12.0423±2.3019 ho=9.5139 t=3.8s OK
2026-05-10 00:57:56,462 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#007 W=2 V=target_only rmse=13.9583±2.9896 ho=8.0891 t=0.2s OK
2026-05-10 00:57:59,098 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#008 W=28 V=long_lags rmse=13.7319±3.8367 ho=8.3778 t=1.6s OK
2026-05-10 00:58:04,717 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#009 W=35 V=long_lags rmse=13.8421±4.1617 ho=10.0495 t=3.3s OK
2026-05-10 00:58:08,497 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#010 W=14 V=stress_indices rmse=14.7141±5.0240 ho=9.5714 t=2.6s OK
2026-05-10 00:58:12,310 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#011 W=10 V=basic rmse=12.6794±2.1140 ho=9.7580 t=2.7s OK
2026-05-10 00:58:12,900 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#012 W=5 V=robust_smoothing rmse=14.3887±3.6567 ho=10.2560 t=0.3s OK
2026-05-10 00:58:15,602 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#013 W=5 V=long_lags rmse=16.1098±6.1661 ho=9.2594 t=1.8s OK
2026-05-10 00:58:20,067 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#014 W=28 V=basic rmse=15.6780±6.1633 ho=9.5936 t=2.8s OK
2026-05-10 00:58:23,667 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#015 W=14 V=long_lags rmse=16.8323±6.6051 ho=9.8517 t=2.2s OK
2026-05-10 00:58:29,299 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#016 W=14 V=soil_profile rmse=12.2985±2.2966 ho=8.9758 t=4.0s OK
2026-05-10 00:58:30,451 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#017 W=5 V=basic rmse=15.7503±4.9247 ho=8.3227 t=0.8s OK
2026-05-10 00:58:32,848 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#018 W=21 V=full rmse=13.9055±4.0715 ho=9.0732 t=1.4s OK
2026-05-10 00:58:33,489 INFO RDC_62_6-3_O | TasaBuenos | LightGBM | LightGBM#019 W=3 V=basic rmse=13.5091±1.6108 ho=8.6157 t=0.4s OK
2026-05-10 00:58:59,635 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#000 W=35 V=soil_profile rmse=12.3134±3.3149 ho=8.2090 t=18.3s OK
2026-05-10 00:59:02,773 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#001 W=3 V=calendar rmse=14.4948±3.0995 ho=7.3049 t=2.4s OK
2026-05-10 00:59:20,463 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#002 W=35 V=soil_profile rmse=13.6121±4.1377 ho=8.1053 t=12.9s OK
2026-05-10 00:59:26,292 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#003 W=5 V=robust_smoothing rmse=12.4579±1.4757 ho=8.6396 t=4.5s OK
2026-05-10 01:00:09,800 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#004 W=28 V=full rmse=13.1776±3.9039 ho=9.2420 t=30.5s OK
2026-05-10 01:00:12,856 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#005 W=14 V=full rmse=13.9243±4.1327 ho=8.3001 t=2.0s OK
2026-05-10 01:00:52,159 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#006 W=21 V=full rmse=13.5540±5.2282 ho=8.6988 t=27.2s OK
2026-05-10 01:01:19,713 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#007 W=21 V=robust_smoothing rmse=15.4289±4.6392 ho=8.3509 t=19.3s OK
2026-05-10 01:01:22,659 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#008 W=2 V=calendar rmse=14.9512±3.9995 ho=7.9318 t=2.2s OK
2026-05-10 01:01:27,065 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#009 W=7 V=ema rmse=13.4470±2.0496 ho=8.2728 t=3.3s OK
2026-05-10 01:01:31,633 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#010 W=5 V=long_lags rmse=14.2167±5.3521 ho=8.2196 t=3.5s OK
2026-05-10 01:01:43,937 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#011 W=7 V=ema rmse=12.4528±2.1720 ho=9.1375 t=8.4s OK
2026-05-10 01:01:47,175 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#012 W=3 V=irrigation_memory rmse=14.5672±2.9804 ho=7.6929 t=2.7s OK
2026-05-10 01:01:51,985 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#013 W=10 V=basic rmse=13.2196±3.1366 ho=8.3089 t=3.5s OK
2026-05-10 01:02:03,222 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#014 W=21 V=long_lags rmse=13.7019±4.2259 ho=8.1526 t=7.8s OK
2026-05-10 01:02:14,986 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#015 W=35 V=basic rmse=12.9832±2.9773 ho=8.1561 t=8.6s OK
2026-05-10 01:02:21,597 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#016 W=2 V=full rmse=14.7696±5.1702 ho=8.6539 t=5.0s OK
2026-05-10 01:02:41,860 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#017 W=21 V=calendar rmse=14.8418±3.7999 ho=8.0063 t=13.1s OK
2026-05-10 01:02:43,404 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#018 W=2 V=robust_smoothing rmse=12.4213±0.7114 ho=8.5768 t=1.1s OK
2026-05-10 01:02:46,598 INFO RDC_62_6-3_O | TasaBuenos | XGBoost | XGBoost#019 W=5 V=multi_roll rmse=13.8692±4.0286 ho=8.8057 t=2.3s OK
2026-05-10 01:03:04,563 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#000 W=7 V=robust_smoothing rmse=14.4012±2.2806 ho=9.4488 t=14.1s OK
2026-05-10 01:03:12,956 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#001 W=10 V=soil_profile rmse=13.7135±3.5102 ho=8.7958 t=6.5s OK
2026-05-10 01:03:18,754 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#002 W=21 V=soil_profile rmse=15.5981±5.3475 ho=8.2364 t=4.4s OK
2026-05-10 01:03:22,035 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#003 W=14 V=target_only rmse=10.9585±1.8324 ho=7.8152 t=2.6s OK
2026-05-10 01:03:25,604 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#004 W=28 V=target_only rmse=12.7882±3.5230 ho=8.2091 t=2.8s OK
2026-05-10 01:05:40,373 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#005 W=7 V=full rmse=16.1805±6.6340 ho=9.6061 t=100.4s OK
2026-05-10 01:05:57,333 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#006 W=3 V=basic rmse=14.7050±3.0629 ho=8.0729 t=13.4s OK
2026-05-10 01:06:19,627 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#007 W=14 V=long_lags rmse=15.5147±5.8664 ho=8.4983 t=17.3s OK
2026-05-10 01:10:14,375 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#008 W=14 V=ema rmse=14.2896±3.0955 ho=9.1036 t=178.1s OK
2026-05-10 01:10:35,565 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#009 W=35 V=calendar rmse=15.3914±5.8513 ho=8.9570 t=16.0s OK
2026-05-10 01:19:15,435 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#010 W=5 V=full rmse=15.5377±5.5901 ho=9.0536 t=388.2s OK
2026-05-10 01:33:57,475 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#011 W=35 V=basic rmse=15.9373±6.0046 ho=9.4440 t=659.7s OK
2026-05-10 01:33:59,434 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#012 W=7 V=target_only rmse=10.3114±1.3190 ho=7.9174 t=1.6s OK
2026-05-10 01:34:04,517 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#013 W=2 V=long_lags rmse=15.5516±6.0032 ho=8.0746 t=4.0s OK
2026-05-10 01:36:13,824 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#014 W=14 V=long_lags rmse=15.7381±5.8289 ho=8.5628 t=98.8s OK
2026-05-10 01:37:31,414 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#015 W=7 V=soil_profile rmse=14.5256±2.9672 ho=8.3443 t=58.7s OK
2026-05-10 01:37:47,484 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#016 W=35 V=long_lags rmse=15.2160±5.2494 ho=8.8449 t=12.4s OK
2026-05-10 01:39:10,184 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#017 W=35 V=basic rmse=15.4149±5.8793 ho=8.7597 t=63.8s OK
2026-05-10 01:39:51,136 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#018 W=14 V=stress_indices rmse=15.9835±5.9623 ho=8.6432 t=31.8s OK
2026-05-10 01:40:01,936 INFO RDC_62_6-3_O | TasaBuenos | CatBoost | CatBoost#019 W=14 V=irrigation_memory rmse=16.1063±6.0151 ho=8.9345 t=8.3s OK
2026-05-10 01:40:37,389 INFO RDC_62_6-3_O | TasaBuenos | WeightedTop3 | WeightedTop3#FINAL W=10 rmse=8.7497±0.6084 ho=7.1840 t=35.4s OK
2026-05-10 01:40:38,398 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#BASELINE W=7 V=basic rmse=4.5586±4.6562 ho=0.7463 t=0.8s OK
2026-05-10 01:40:39,426 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#000 W=21 V=basic rmse=nan±nan ho=nan t=0.9s ERR early_stopped_worse_than_baseline
2026-05-10 01:40:43,247 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#001 W=21 V=full rmse=5.1082±2.4287 ho=0.7179 t=3.0s OK
2026-05-10 01:40:44,733 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#002 W=7 V=soil_profile rmse=5.8684±3.9918 ho=0.9271 t=1.3s OK
2026-05-10 01:40:46,458 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#003 W=14 V=stress_indices rmse=nan±nan ho=nan t=1.6s ERR early_stopped_worse_than_baseline
2026-05-10 01:40:47,006 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#004 W=35 V=full rmse=nan±nan ho=nan t=0.3s ERR early_stopped_worse_than_baseline
2026-05-10 01:40:51,440 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#005 W=21 V=multi_roll rmse=4.6483±2.8819 ho=0.2598 t=3.5s OK
2026-05-10 01:40:51,885 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#006 W=35 V=long_lags rmse=nan±nan ho=nan t=0.3s ERR early_stopped_worse_than_baseline
2026-05-10 01:40:52,765 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#007 W=21 V=soil_profile rmse=nan±nan ho=nan t=0.8s ERR early_stopped_worse_than_baseline
2026-05-10 01:40:54,049 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#008 W=3 V=multi_roll rmse=4.8604±2.7659 ho=0.5632 t=1.0s OK
2026-05-10 01:40:54,767 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#009 W=7 V=target_only rmse=4.6052±3.6160 ho=0.3954 t=0.6s OK
2026-05-10 01:40:59,172 INFO RDC_62_6-3_O | TasaSeveros | HistGB | HistGB#010 W=28 V=multi_roll rmse=5.2338±2.6409 ho=0.5341 t=3.5s OK
