data,timestamp
2.0,2025-10-29T01:38:32Z
3.0,2025-10-29T01:53:33Z
4.0,2025-10-29T02:08:34Z
22.0,2025-10-29T02:23:35Z
1.0,2025-10-29T02:38:35Z
4.0,2025-10-29T02:53:36Z
1.0,2025-10-29T03:08:37Z
6.0,2025-10-29T03:38:39Z
35.0,2025-10-29T03:53:40Z
1.0,2025-10-29T04:08:41Z
34.0,2025-10-29T04:23:42Z
28.0,2025-10-29T04:38:42Z
12.0,2025-10-29T04:53:43Z
1.0,2025-10-29T05:23:45Z
1.0,2025-10-29T06:08:48Z
1.0,2025-10-29T07:23:52Z
2.0,2025-10-29T08:23:55Z
2.0,2025-10-29T08:38:55Z
1.0,2025-10-29T09:54:00Z
2.0,2025-10-29T10:24:02Z
1.0,2025-10-29T10:39:02Z
2.0,2025-10-29T10:54:03Z
31.0,2025-10-29T11:09:04Z
30.0,2025-10-29T11:24:05Z
5.0,2025-10-29T11:39:05Z
3.0,2025-10-29T11:54:06Z
26.0,2025-10-29T12:09:07Z
27.0,2025-10-29T12:24:08Z
3.0,2025-10-29T12:39:09Z
12.0,2025-10-29T12:54:10Z
5.0,2025-10-29T13:09:11Z
4.0,2025-10-29T13:24:12Z
1.0,2025-10-29T13:39:13Z
6.0,2025-10-29T14:09:15Z
1.0,2025-10-29T14:24:16Z
3.0,2025-10-31T10:26:29Z
1.0,2025-11-02T01:43:21Z
6.0,2025-11-05T14:19:14Z
