data,timestamp
2.0,2025-03-17T05:09:54Z
1.0,2025-03-17T05:39:54Z
5.0,2025-03-17T12:55:04Z
31.0,2025-03-17T13:10:04Z
8.0,2025-03-17T13:25:04Z
5.0,2025-03-17T13:40:04Z
3.0,2025-03-17T13:55:04Z
2.0,2025-03-17T17:10:04Z
1.0,2025-03-17T18:25:04Z
3.0,2025-03-17T18:40:04Z
9.0,2025-03-17T18:55:04Z
2.0,2025-03-17T19:10:04Z
1.0,2025-03-17T19:25:04Z
2.0,2025-03-17T20:10:04Z
5.0,2025-03-17T20:25:04Z
1.0,2025-03-17T20:40:04Z
1.0,2025-03-17T20:55:04Z
2.0,2025-03-17T21:10:04Z
1.0,2025-03-17T21:25:04Z
3.0,2025-03-17T21:40:04Z
7.0,2025-03-17T21:55:04Z
3.0,2025-03-17T22:10:04Z
1.0,2025-03-17T22:25:04Z
1.0,2025-03-17T22:55:04Z
1.0,2025-03-17T23:25:04Z
1.0,2025-03-18T00:10:04Z
1.0,2025-03-18T00:25:14Z
1.0,2025-03-18T00:55:14Z
1.0,2025-03-18T04:10:14Z
1.0,2025-03-20T03:25:55Z
1.0,2025-03-20T03:40:55Z
3.0,2025-03-20T03:55:55Z
6.0,2025-03-20T04:10:55Z
9.0,2025-03-20T04:25:55Z
9.0,2025-03-20T04:40:55Z
6.0,2025-03-20T04:55:55Z
5.0,2025-03-20T05:10:55Z
15.0,2025-03-20T05:25:55Z
5.0,2025-03-20T05:40:55Z
4.0,2025-03-20T05:55:55Z
7.0,2025-03-20T06:10:55Z
7.0,2025-03-20T06:26:05Z
2.0,2025-03-20T13:11:05Z
2.0,2025-03-20T13:26:05Z
5.0,2025-03-20T14:41:05Z
8.0,2025-03-20T14:56:05Z
11.0,2025-03-20T15:11:05Z
7.0,2025-03-20T15:26:05Z
5.0,2025-03-20T15:41:05Z
4.0,2025-03-20T15:56:05Z
1.0,2025-03-20T16:11:05Z
3.0,2025-03-20T16:26:05Z
8.0,2025-03-20T16:41:05Z
17.0,2025-03-20T16:56:05Z
8.0,2025-03-20T17:11:05Z
3.0,2025-03-20T17:26:15Z
1.0,2025-03-20T17:41:15Z
5.0,2025-03-20T21:11:15Z
2.0,2025-03-20T21:26:15Z
15.0,2025-03-20T21:41:15Z
2.0,2025-03-20T21:56:15Z
1.0,2025-03-20T22:11:15Z
1.0,2025-03-20T23:26:15Z
1.0,2025-03-20T23:56:15Z
2.0,2025-03-21T13:41:25Z
1.0,2025-03-21T14:26:25Z
4.0,2025-03-21T14:41:25Z
1.0,2025-03-21T14:56:25Z
1.0,2025-03-21T15:11:25Z
2.0,2025-03-21T15:26:25Z
1.0,2025-03-21T16:26:25Z
3.0,2025-03-21T16:41:25Z
1.0,2025-03-21T18:56:36Z
1.0,2025-03-21T20:56:36Z
1.0,2025-03-21T21:56:36Z
2.0,2025-03-21T22:11:36Z
1.0,2025-03-21T23:56:36Z
2.0,2025-03-22T12:11:46Z
1.0,2025-03-22T14:26:46Z
1.0,2025-03-22T14:41:46Z
1.0,2025-03-23T01:27:06Z
1.0,2025-03-23T01:42:06Z
1.0,2025-03-23T02:42:06Z
1.0,2025-03-23T07:27:06Z
2.0,2025-03-23T07:42:06Z
1.0,2025-03-23T10:42:16Z
1.0,2025-03-23T12:27:16Z
11.0,2025-03-23T14:42:16Z
1.0,2025-03-23T15:27:16Z
1.0,2025-03-23T15:42:16Z
3.0,2025-03-23T16:12:16Z
3.0,2025-03-23T16:27:16Z
10.0,2025-03-25T20:13:16Z
14.0,2025-03-25T20:28:16Z
1.0,2025-03-26T02:43:26Z
1.0,2025-04-01T13:02:04Z
1.0,2025-04-01T13:17:04Z
1.0,2025-04-02T14:47:25Z
1.0,2025-04-02T15:02:25Z
2.0,2025-04-02T15:17:25Z
2.0,2025-04-02T16:17:25Z
1.0,2025-04-02T16:47:25Z
1.0,2025-04-02T17:02:25Z
1.0,2025-04-02T17:47:36Z
1.0,2025-04-02T20:32:36Z
1.0,2025-04-02T21:17:36Z
1.0,2025-04-03T00:02:36Z
1.0,2025-04-03T01:17:36Z
2.0,2025-04-03T01:32:36Z
2.0,2025-04-03T01:47:36Z
1.0,2025-04-03T02:02:36Z
2.0,2025-04-03T02:17:36Z
1.0,2025-04-03T02:47:36Z
2.0,2025-04-03T03:02:36Z
2.0,2025-04-03T03:47:36Z
1.0,2025-04-03T04:17:36Z
1.0,2025-04-03T04:47:46Z
1.0,2025-04-03T05:47:46Z
1.0,2025-04-03T07:17:46Z
1.0,2025-04-03T07:47:46Z
1.0,2025-04-03T08:17:46Z
2.0,2025-04-03T21:32:56Z
4.0,2025-04-03T21:47:56Z
2.0,2025-04-03T22:02:56Z
5.0,2025-04-03T22:17:56Z
2.0,2025-04-03T22:32:56Z
5.0,2025-04-04T03:48:06Z
4.0,2025-04-04T04:03:06Z
7.0,2025-04-04T04:18:06Z
12.0,2025-04-04T04:33:06Z
1.0,2025-04-04T04:48:06Z
1.0,2025-04-04T06:18:06Z
3.0,2025-04-04T08:18:06Z
13.0,2025-04-04T08:33:06Z
5.0,2025-04-04T08:48:06Z
2.0,2025-04-04T09:03:06Z
51.0,2025-04-04T09:18:06Z
47.0,2025-04-04T09:33:06Z
1.0,2025-04-04T09:48:16Z
3.0,2025-04-11T02:05:19Z
7.0,2025-04-11T02:20:19Z
3.0,2025-04-11T02:35:19Z
6.0,2025-04-11T02:50:19Z
2.0,2025-04-11T03:05:19Z
1.0,2025-04-11T03:20:19Z
4.0,2025-04-11T06:20:29Z
14.0,2025-04-11T06:35:29Z
17.0,2025-04-14T19:51:39Z
